aardvark,adlet,african_elephant,albatross,alicorn,alligator,alpaca,amarok,ammit,anaconda,anansi,angel,angelfish,ankylosaurus,ant,anteater,antelope,ape,aphid,arctic_fox,arctic_wolf,armadillo,aswang,aurochs,axolotl,baboon,badger,baku,bald_eagle,banshee,barracuda,basilisk,bass,bat,bear,beaver,bee,beetle,behemoth,bengal_tiger,bird,bison,blackbird,blue_jay,blue_whale,boar,bobcat,bonobo,brown_bear,budgerigar,buffalo,bull,bunyip,butterfly,cait_sith,calf,camel,canary,capybara,cardinal,caribou,cassowary,cat,caterpillar,centaur,cerberus,chameleon,cheetah,chicken,chimera,chimpanzee,chipmunk,chupacabra,clam,cobra,cockatoo,cockatrice,cod,cougar,cow,coyote,crab,cricket,crocodile,crow,cyclops,deer,deerhound,dhole,dingo,djinn,dodo,dog,dolphin,donkey,doppelganger,dragon,dragonfly,dryad,duck,dwarf,eagle,eel,elephant,elf,emperor_penguin,emu,erlking,fairy,falcon,faun,fenghuang,ferret,finch,firefly,fish,flamingo,flea,fly,fox,frog,gargoyle,gazelle,gecko,gerbil,ghoul,gibbon,giraffe,gnome,goat,goatling,goblin,goldfish,golem,goose,goosefish,gorilla,grasshopper,great_white_shark,green_iguana,greyhound,griffin,grootslang,groundhog,guinea_pig,gull,hamster,harbor_seal,hare,harpy,hawk,hedgehog,hellhound,heron,herring,hippo,hippogriff,honeybee,horse,hound,huldra,hummingbird,husky,hydra,hyena,ibex,ibis,ifrit,iguana,imp,incubus,jackal,jackalope,jaguar,jellyfish,jiangshi,jinn,jorogumo,kangaroo,kappa,kelpie,kingfisher,kitsune,kitten,kiwi,klabautermann,koala,kobold,komodo_dragon,kraken,ladybug,lamia,lemur,leopard,leshy,leviathan,lich,lion,lizard,llama,lobster,loch_ness_monster,lynx,magpie,mammoth,manatee,mandrake,manta_ray,manticore,mare,mastiff,meerkat,melusine,mermaid,minotaur,mole,monarch_butterfly,monkey,moose,moth,mouse,mule,naga,narwhal,newt,nightingale,nixie,nuckelavee,nymph,octopus,ogre,okapi,oni,opossum,orangutan,orc,ork,ostrich,otter,owl,ox,oyster,panda,panther,parrot,peacock,pegasus,pelican,penguin,phoenix,pig,pigeon,plesiosaur,polar_bear,pony,poodle,porcupine,possum,prawn,pterosaur,pufferfish,qilin,quail,rabbit,raccoon,rakshasa,rat,raven,red_fox,red_panda,reindeer,rhino,roc,rooster,rusalka,salamander,salmon,satyr,scallop,sea_lion,sea_serpent,seahorse,seal,selkie,serval,shark,sheep,shrimp,simurgh,siren,skunk,sleipnir,snail,snake,snow_leopard,sphinx,spider,sprite,squirrel,stag,starfish,stegosaurus,stingray,stork,strigoi,succubus,swallow,swan,sylph,tanuki,tapir,tarantula,tengu,termite,thornback_ray,thunderbird,tiger,timber_wolf,toad,tomte,tortoise,toucan,troll,trout,tuna,turkey,turtle,typhon,undine,unicorn,valkyrie,vampire,velociraptor,viper,vodyanoy,vulture,walrus,warthog,wasp,weasel,wendigo,werewolf,whale,white_tiger,wildcat,wildebeest,witch,wizard,wolf,wolpertinger,wombat,woodpecker,worm,wyvern,yak,yaoguai,yeti,yokai,yurei,zebra,zombie
